,uid,task,key,sentence_id,sp.token_text,sp.pos,sp.lemma,token
8123,Z4_H8,journaling,Z4_H8_journaling,1,long,ADJ,long,long
8124,Z4_H8,journaling,Z4_H8_journaling,1,time,NOUN,time,time
8125,Z4_H8,journaling,Z4_H8_journaling,2,i,PRON,i,i
8126,Z4_H8,journaling,Z4_H8_journaling,2,cried,VERB,cry,cried
8127,Z4_H8,journaling,Z4_H8_journaling,2,over,ADP,over,over
8128,Z4_H8,journaling,Z4_H8_journaling,2,the,DET,the,the
8129,Z4_H8,journaling,Z4_H8_journaling,2,least,ADJ,least,least
8130,Z4_H8,journaling,Z4_H8_journaling,2,little,ADJ,little,little
8131,Z4_H8,journaling,Z4_H8_journaling,2,thing,NOUN,thing,thing
8132,Z4_H8,journaling,Z4_H8_journaling,4,i,PRON,i,i
8133,Z4_H8,journaling,Z4_H8_journaling,4,felt,VERB,feel,felt
8134,Z4_H8,journaling,Z4_H8_journaling,4,that,SCONJ,that,that
8135,Z4_H8,journaling,Z4_H8_journaling,4,everyone,PRON,everyone,everyone
8136,Z4_H8,journaling,Z4_H8_journaling,4,was,AUX,be,was
8137,Z4_H8,journaling,Z4_H8_journaling,4,against,ADP,against,against
8138,Z4_H8,journaling,Z4_H8_journaling,4,me,PRON,-PRON-,me
8139,Z4_H8,journaling,Z4_H8_journaling,4,and,CCONJ,and,and
8142,Z4_H8,journaling,Z4_H8_journaling,4,i,PRON,i,i
8143,Z4_H8,journaling,Z4_H8_journaling,4,just,ADV,just,just
8144,Z4_H8,journaling,Z4_H8_journaling,4,could,VERB,could,could
8145,Z4_H8,journaling,Z4_H8_journaling,4," ""nt""",PART,not,not
8146,Z4_H8,journaling,Z4_H8_journaling,4,seem,VERB,seem,seem
8147,Z4_H8,journaling,Z4_H8_journaling,4,to,PART,to,to
8148,Z4_H8,journaling,Z4_H8_journaling,4,get,AUX,get,get
8149,Z4_H8,journaling,Z4_H8_journaling,4,along,ADP,along,along
8150,Z4_H8,journaling,Z4_H8_journaling,4,with,ADP,with,with
8151,Z4_H8,journaling,Z4_H8_journaling,4,anybody,PRON,anybody,anybody
8152,Z4_H8,journaling,Z4_H8_journaling,4,that,DET,that,that
8153,Z4_H8,journaling,Z4_H8_journaling,4,was,AUX,be,was
8154,Z4_H8,journaling,Z4_H8_journaling,4,all,DET,all,all
8156,Z4_H8,journaling,Z4_H8_journaling,6,i,PRON,i,i
8157,Z4_H8,journaling,Z4_H8_journaling,6,think,VERB,think,think
8158,Z4_H8,journaling,Z4_H8_journaling,6,it,PRON,-PRON-,it
8159,Z4_H8,journaling,Z4_H8_journaling,6,really,ADV,really,really
8160,Z4_H8,journaling,Z4_H8_journaling,6,started,VERB,start,started
8161,Z4_H8,journaling,Z4_H8_journaling,6,when,ADV,when,when
8162,Z4_H8,journaling,Z4_H8_journaling,6,i,PRON,i,i
8163,Z4_H8,journaling,Z4_H8_journaling,6,lost,VERB,lose,lost
8164,Z4_H8,journaling,Z4_H8_journaling,6,my,DET,-PRON-,my
8165,Z4_H8,journaling,Z4_H8_journaling,6,baby,NOUN,baby,baby
8166,Z4_H8,journaling,Z4_H8_journaling,8,after,ADP,after,after
8167,Z4_H8,journaling,Z4_H8_journaling,8,my,DET,-PRON-,my
8168,Z4_H8,journaling,Z4_H8_journaling,8,husband,NOUN,husband,husband
8169,Z4_H8,journaling,Z4_H8_journaling,8,left,VERB,leave,left
8170,Z4_H8,journaling,Z4_H8_journaling,8,me,PRON,-PRON-,me
8171,Z4_H8,journaling,Z4_H8_journaling,8,i,PRON,i,i
8172,Z4_H8,journaling,Z4_H8_journaling,8,lost,VERB,lose,lost
8173,Z4_H8,journaling,Z4_H8_journaling,8,my,DET,-PRON-,my
8174,Z4_H8,journaling,Z4_H8_journaling,8,baby,NOUN,baby,baby
8175,Z4_H8,journaling,Z4_H8_journaling,9,and,CCONJ,and,and
8176,Z4_H8,journaling,Z4_H8_journaling,9,then,ADV,then,then
8178,Z4_H8,journaling,Z4_H8_journaling,9,i,PRON,i,i
8179,Z4_H8,journaling,Z4_H8_journaling,9,had,AUX,have,had
8180,Z4_H8,journaling,Z4_H8_journaling,9,operations,NOUN,operation,operations
8181,Z4_H8,journaling,Z4_H8_journaling,9,there,ADV,there,there
8182,Z4_H8,journaling,Z4_H8_journaling,9,i,PRON,i,i
8183,Z4_H8,journaling,Z4_H8_journaling,9,had,AUX,have,had
8184,Z4_H8,journaling,Z4_H8_journaling,9,an,DET,an,an
8185,Z4_H8,journaling,Z4_H8_journaling,9,operation,NOUN,operation,operation
8186,Z4_H8,journaling,Z4_H8_journaling,9,for,ADP,for,for
8187,Z4_H8,journaling,Z4_H8_journaling,9,a,DET,a,a
8188,Z4_H8,journaling,Z4_H8_journaling,9,hysterectomy,NOUN,hysterectomy,hysterectomy
8189,Z4_H8,journaling,Z4_H8_journaling,10,and,CCONJ,and,and
8191,Z4_H8,journaling,Z4_H8_journaling,10,it,PRON,-PRON-,it
8192,Z4_H8,journaling,Z4_H8_journaling,10,did,AUX,do,did
8193,Z4_H8,journaling,Z4_H8_journaling,10," ""nt""",PART,not,not
8194,Z4_H8,journaling,Z4_H8_journaling,10,seem,VERB,seem,seem
8195,Z4_H8,journaling,Z4_H8_journaling,10,to,PART,to,to
8196,Z4_H8,journaling,Z4_H8_journaling,10,do,AUX,do,do
8197,Z4_H8,journaling,Z4_H8_journaling,10,much,ADJ,much,much
8198,Z4_H8,journaling,Z4_H8_journaling,10,good,NOUN,good,good
8199,Z4_H8,journaling,Z4_H8_journaling,10,i,PRON,i,i
8200,Z4_H8,journaling,Z4_H8_journaling,10,mean,VERB,mean,mean
8201,Z4_H8,journaling,Z4_H8_journaling,10,you,PRON,-PRON-,you
8202,Z4_H8,journaling,Z4_H8_journaling,10,know,VERB,know,know
8203,Z4_H8,journaling,Z4_H8_journaling,10,i,PRON,i,i
8204,Z4_H8,journaling,Z4_H8_journaling,10,began,VERB,begin,began
8205,Z4_H8,journaling,Z4_H8_journaling,10,to,PART,to,to
8206,Z4_H8,journaling,Z4_H8_journaling,10,feel,VERB,feel,feel
8207,Z4_H8,journaling,Z4_H8_journaling,10,more,ADV,more,more
8208,Z4_H8,journaling,Z4_H8_journaling,10,and,CCONJ,and,and
8209,Z4_H8,journaling,Z4_H8_journaling,10,more,ADV,more,more
8210,Z4_H8,journaling,Z4_H8_journaling,10,depressed,ADJ,depressed,depressed
8211,Z4_H8,journaling,Z4_H8_journaling,11,when,ADV,when,when
8212,Z4_H8,journaling,Z4_H8_journaling,11,i,PRON,i,i
8213,Z4_H8,journaling,Z4_H8_journaling,11,had,AUX,have,had
8214,Z4_H8,journaling,Z4_H8_journaling,11,a,DET,a,a
8215,Z4_H8,journaling,Z4_H8_journaling,11,third,ADJ,third,third
8216,Z4_H8,journaling,Z4_H8_journaling,11,operation,NOUN,operation,operation
8217,Z4_H8,journaling,Z4_H8_journaling,11,there,ADV,there,there
8218,Z4_H8,journaling,Z4_H8_journaling,11,i,PRON,i,i
8219,Z4_H8,journaling,Z4_H8_journaling,11,had,AUX,have,had
8220,Z4_H8,journaling,Z4_H8_journaling,11,to,PART,to,to
8222,Z4_H8,journaling,Z4_H8_journaling,12,my,DET,-PRON-,my
8223,Z4_H8,journaling,Z4_H8_journaling,12,last,ADJ,last,last
8224,Z4_H8,journaling,Z4_H8_journaling,12,ovary,NOUN,ovary,ovary
8225,Z4_H8,journaling,Z4_H8_journaling,12,removed,VERB,remove,removed
8226,Z4_H8,journaling,Z4_H8_journaling,13,and,CCONJ,and,and
8228,Z4_H8,journaling,Z4_H8_journaling,13,i,PRON,i,i
8229,Z4_H8,journaling,Z4_H8_journaling,13,was,AUX,be,was
8230,Z4_H8,journaling,Z4_H8_journaling,13,critically,ADV,critically,critically
8231,Z4_H8,journaling,Z4_H8_journaling,13,ill,ADJ,ill,ill
8232,Z4_H8,journaling,Z4_H8_journaling,13,then,ADV,then,then
8233,Z4_H8,journaling,Z4_H8_journaling,13,and,CCONJ,and,and
8234,Z4_H8,journaling,Z4_H8_journaling,13,then,ADV,then,then
8236,Z4_H8,journaling,Z4_H8_journaling,13,i,PRON,i,i
8237,Z4_H8,journaling,Z4_H8_journaling,13,do,AUX,do,do
8238,Z4_H8,journaling,Z4_H8_journaling,13," ""nt""",PART,not,not
8239,Z4_H8,journaling,Z4_H8_journaling,13,know,VERB,know,know
8240,Z4_H8,journaling,Z4_H8_journaling,13,the,DET,the,the
8241,Z4_H8,journaling,Z4_H8_journaling,13,place,NOUN,place,place
8242,Z4_H8,journaling,Z4_H8_journaling,13,everything,PRON,everything,everything
8243,Z4_H8,journaling,Z4_H8_journaling,13,around,ADV,around,around
8244,Z4_H8,journaling,Z4_H8_journaling,13,seemed,VERB,seem,seemed
8245,Z4_H8,journaling,Z4_H8_journaling,13,to,ADP,to,to
8246,Z4_H8,journaling,Z4_H8_journaling,14,just,ADV,just,just
8247,Z4_H8,journaling,Z4_H8_journaling,14,could,VERB,could,could
8248,Z4_H8,journaling,Z4_H8_journaling,14," ""nt""",PART,not,not
8249,Z4_H8,journaling,Z4_H8_journaling,14,seem,VERB,seem,seem
8250,Z4_H8,journaling,Z4_H8_journaling,14,to,PART,to,to
8251,Z4_H8,journaling,Z4_H8_journaling,14,get,AUX,get,get
8252,Z4_H8,journaling,Z4_H8_journaling,14,along,ADP,along,along
8253,Z4_H8,journaling,Z4_H8_journaling,14,at,ADV,at,at
8254,Z4_H8,journaling,Z4_H8_journaling,14,all,ADV,all,all
8255,Z4_H8,journaling,Z4_H8_journaling,15,when,ADV,when,when
8256,Z4_H8,journaling,Z4_H8_journaling,15,i,PRON,i,i
8257,Z4_H8,journaling,Z4_H8_journaling,15,was,AUX,be,was
8259,Z4_H8,journaling,Z4_H8_journaling,16,i,PRON,i,i
8260,Z4_H8,journaling,Z4_H8_journaling,16,had,AUX,have,had
8261,Z4_H8,journaling,Z4_H8_journaling,16,a,DET,a,a
8262,Z4_H8,journaling,Z4_H8_journaling,16,piece,NOUN,piece,piece
8263,Z4_H8,journaling,Z4_H8_journaling,16,of,ADP,of,of
8264,Z4_H8,journaling,Z4_H8_journaling,16,shrapnel,NOUN,shrapnel,shrapnel
8265,Z4_H8,journaling,Z4_H8_journaling,16,in,ADP,in,in
8266,Z4_H8,journaling,Z4_H8_journaling,16,my,DET,-PRON-,my
8267,Z4_H8,journaling,Z4_H8_journaling,16,knee,NOUN,knee,knee
8268,Z4_H8,journaling,Z4_H8_journaling,17,and,CCONJ,and,and
8269,Z4_H8,journaling,Z4_H8_journaling,17,i,PRON,i,i
8270,Z4_H8,journaling,Z4_H8_journaling,17,was,AUX,be,was
8271,Z4_H8,journaling,Z4_H8_journaling,17,asked,VERB,ask,asked
8272,Z4_H8,journaling,Z4_H8_journaling,17,to,PART,to,to
8273,Z4_H8,journaling,Z4_H8_journaling,17,go,VERB,go,go
8274,Z4_H8,journaling,Z4_H8_journaling,17,to,ADP,to,to
8275,Z4_H8,journaling,Z4_H8_journaling,17,the,DET,the,the
8277,Z4_H8,journaling,Z4_H8_journaling,17,queen,PROPN,queen,queen
8280,Z4_H8,journaling,Z4_H8_journaling,17,mary,PROPN,mary,mary
8281,Z4_H8,journaling,Z4_H8_journaling,17,veteran,PROPN,veteran,veteran
8282,Z4_H8,journaling,Z4_H8_journaling,17," ""s""",PART,"""s""",'s
8283,Z4_H8,journaling,Z4_H8_journaling,17,hospital,NOUN,hospital,hospital
8284,Z4_H8,journaling,Z4_H8_journaling,17,to,PART,to,to
8285,Z4_H8,journaling,Z4_H8_journaling,17,have,AUX,have,have
8286,Z4_H8,journaling,Z4_H8_journaling,17,it,PRON,-PRON-,it
8287,Z4_H8,journaling,Z4_H8_journaling,17,removed,VERB,remove,removed
8288,Z4_H8,journaling,Z4_H8_journaling,17,as,SCONJ,as,as
8289,Z4_H8,journaling,Z4_H8_journaling,17,i,PRON,i,i
8290,Z4_H8,journaling,Z4_H8_journaling,17,had,AUX,have,had
8291,Z4_H8,journaling,Z4_H8_journaling,17,a,DET,a,a
8292,Z4_H8,journaling,Z4_H8_journaling,17,cyst,NOUN,cyst,cyst
8293,Z4_H8,journaling,Z4_H8_journaling,18,and,CCONJ,and,and
8294,Z4_H8,journaling,Z4_H8_journaling,18,while,SCONJ,while,while
8295,Z4_H8,journaling,Z4_H8_journaling,18,i,PRON,i,i
8296,Z4_H8,journaling,Z4_H8_journaling,18,was,AUX,be,was
8297,Z4_H8,journaling,Z4_H8_journaling,18,in,ADV,in,in
8298,Z4_H8,journaling,Z4_H8_journaling,18,there,ADV,there,there
8300,Z4_H8,journaling,Z4_H8_journaling,18,i,PRON,i,i
8301,Z4_H8,journaling,Z4_H8_journaling,18,just,ADV,just,just
8302,Z4_H8,journaling,Z4_H8_journaling,18,broke,VERB,break,broke
8303,Z4_H8,journaling,Z4_H8_journaling,18,completely,ADV,completely,completely
8304,Z4_H8,journaling,Z4_H8_journaling,18,down,ADV,down,down
8305,Z4_H8,journaling,Z4_H8_journaling,20,and,CCONJ,and,and
8306,Z4_H8,journaling,Z4_H8_journaling,20,the,DET,the,the
8307,Z4_H8,journaling,Z4_H8_journaling,20,doctor,NOUN,doctor,doctor
8308,Z4_H8,journaling,Z4_H8_journaling,20,there,ADV,there,there
8309,Z4_H8,journaling,Z4_H8_journaling,20,suggested,VERB,suggest,suggested
8310,Z4_H8,journaling,Z4_H8_journaling,20,that,SCONJ,that,that
8311,Z4_H8,journaling,Z4_H8_journaling,20,i,PRON,i,i
8312,Z4_H8,journaling,Z4_H8_journaling,20,should,VERB,should,should
8313,Z4_H8,journaling,Z4_H8_journaling,20,come,VERB,come,come
8314,Z4_H8,journaling,Z4_H8_journaling,20,to,ADP,to,to
8315,Z4_H8,journaling,Z4_H8_journaling,20,the,DET,the,the
8316,Z4_H8,journaling,Z4_H8_journaling,20,montreal,PROPN,montreal,montreal
8317,Z4_H8,journaling,Z4_H8_journaling,20,general,NOUN,general,general
8318,Z4_H8,journaling,Z4_H8_journaling,20,and,CCONJ,and,and
8319,Z4_H8,journaling,Z4_H8_journaling,20,asked,VERB,ask,asked
8320,Z4_H8,journaling,Z4_H8_journaling,20,me,PRON,-PRON-,me
8321,Z4_H8,journaling,Z4_H8_journaling,20,if,SCONJ,if,if
8322,Z4_H8,journaling,Z4_H8_journaling,20,i,PRON,i,i
8323,Z4_H8,journaling,Z4_H8_journaling,20,was,AUX,be,was
8324,Z4_H8,journaling,Z4_H8_journaling,20,willing,ADJ,willing,willing
8325,Z4_H8,journaling,Z4_H8_journaling,20,to,PART,to,to
8326,Z4_H8,journaling,Z4_H8_journaling,20,undertake,VERB,undertake,undertake
8327,Z4_H8,journaling,Z4_H8_journaling,20,psychiatric,ADJ,psychiatric,psychiatric
8328,Z4_H8,journaling,Z4_H8_journaling,20,treatment,NOUN,treatment,treatment
8329,Z4_H8,journaling,Z4_H8_journaling,20,which,DET,which,which
8332,Z7_H12,journaling,Z7_H12_journaling,0,that,DET,that,that
8333,Z7_H12,journaling,Z7_H12_journaling,0," ""s""",AUX,be,is
8334,Z7_H12,journaling,Z7_H12_journaling,0,where,ADV,where,where
8335,Z7_H12,journaling,Z7_H12_journaling,0,i,PRON,i,i
8336,Z7_H12,journaling,Z7_H12_journaling,0,could,VERB,could,could
8337,Z7_H12,journaling,Z7_H12_journaling,0," ""nt""",PART,not,not
8338,Z7_H12,journaling,Z7_H12_journaling,0,sleep,VERB,sleep,sleep
8339,Z7_H12,journaling,Z7_H12_journaling,0,i,PRON,i,i
8340,Z7_H12,journaling,Z7_H12_journaling,0,could,VERB,could,could
8341,Z7_H12,journaling,Z7_H12_journaling,0," ""nt""",PART,not,not
8342,Z7_H12,journaling,Z7_H12_journaling,0,rest,VERB,rest,rest
8343,Z7_H12,journaling,Z7_H12_journaling,0,i,PRON,i,i
8344,Z7_H12,journaling,Z7_H12_journaling,0,could,VERB,could,could
8345,Z7_H12,journaling,Z7_H12_journaling,0," ""nt""",PART,not,not
8346,Z7_H12,journaling,Z7_H12_journaling,0,do,AUX,do,do
8347,Z7_H12,journaling,Z7_H12_journaling,0,anything,PRON,anything,anything
8348,Z7_H12,journaling,Z7_H12_journaling,0,and,CCONJ,and,and
8349,Z7_H12,journaling,Z7_H12_journaling,0,i,PRON,i,i
8350,Z7_H12,journaling,Z7_H12_journaling,0,started,VERB,start,started
8351,Z7_H12,journaling,Z7_H12_journaling,0,cursing,VERB,curse,cursing
8352,Z7_H12,journaling,Z7_H12_journaling,0,my,DET,-PRON-,my
8353,Z7_H12,journaling,Z7_H12_journaling,0,wife,NOUN,wife,wife
8354,Z7_H12,journaling,Z7_H12_journaling,0,and,CCONJ,and,and
8355,Z7_H12,journaling,Z7_H12_journaling,0,kids,NOUN,kid,kids
8356,Z7_H12,journaling,Z7_H12_journaling,0,accusing,VERB,accuse,accusing
8357,Z7_H12,journaling,Z7_H12_journaling,0,her,PRON,-PRON-,her
8358,Z7_H12,journaling,Z7_H12_journaling,0,of,ADP,of,of
8359,Z7_H12,journaling,Z7_H12_journaling,0,all,DET,all,all
8360,Z7_H12,journaling,Z7_H12_journaling,0,kind,NOUN,kind,kind
8361,Z7_H12,journaling,Z7_H12_journaling,0,of,ADP,of,of
8362,Z7_H12,journaling,Z7_H12_journaling,0,things,NOUN,thing,things
8363,Z7_H12,journaling,Z7_H12_journaling,0,it,PRON,-PRON-,it
8364,Z7_H12,journaling,Z7_H12_journaling,0,was,AUX,be,was
8365,Z7_H12,journaling,Z7_H12_journaling,0," ""nt""",PART,not,not
8366,Z7_H12,journaling,Z7_H12_journaling,0,anything,PRON,anything,anything
8367,Z7_H12,journaling,Z7_H12_journaling,0,good,ADJ,good,good
8368,Z7_H12,journaling,Z7_H12_journaling,0,it,PRON,-PRON-,it
8369,Z7_H12,journaling,Z7_H12_journaling,0,was,AUX,be,was
8370,Z7_H12,journaling,Z7_H12_journaling,0,just,ADV,just,just
8371,Z7_H12,journaling,Z7_H12_journaling,0,mean,ADJ,mean,mean
8372,Z7_H12,journaling,Z7_H12_journaling,1,and,CCONJ,and,and
8373,Z7_H12,journaling,Z7_H12_journaling,1,i,PRON,i,i
8374,Z7_H12,journaling,Z7_H12_journaling,1,went,VERB,go,went
8375,Z7_H12,journaling,Z7_H12_journaling,1,to,ADP,to,to
8376,Z7_H12,journaling,Z7_H12_journaling,1,the,DET,the,the
8377,Z7_H12,journaling,Z7_H12_journaling,1,hospital,NOUN,hospital,hospital
8378,Z7_H12,journaling,Z7_H12_journaling,1,alone,ADV,alone,alone
8379,Z7_H12,journaling,Z7_H12_journaling,1,nobody,PRON,nobody,nobody
8380,Z7_H12,journaling,Z7_H12_journaling,1,made,VERB,make,made
8381,Z7_H12,journaling,Z7_H12_journaling,1,me,PRON,-PRON-,me
8382,Z7_H12,journaling,Z7_H12_journaling,1,go,VERB,go,go
8383,Z7_H12,journaling,Z7_H12_journaling,1,in,ADP,in,in
8384,Z7_H12,journaling,Z7_H12_journaling,2,i,PRON,i,i
8385,Z7_H12,journaling,Z7_H12_journaling,2,went,VERB,go,went
8386,Z7_H12,journaling,Z7_H12_journaling,2,myself,PRON,-PRON-,myself
8387,Z7_H12,journaling,Z7_H12_journaling,4,could,VERB,could,could
8388,Z7_H12,journaling,Z7_H12_journaling,4," ""nt""",PART,not,not
8389,Z7_H12,journaling,Z7_H12_journaling,4,sleep,VERB,sleep,sleep
8390,Z7_H12,journaling,Z7_H12_journaling,5,i,PRON,i,i
8391,Z7_H12,journaling,Z7_H12_journaling,5,did,AUX,do,did
8392,Z7_H12,journaling,Z7_H12_journaling,5," ""nt""",PART,not,not
8393,Z7_H12,journaling,Z7_H12_journaling,5,well,ADV,well,well
8394,Z7_H12,journaling,Z7_H12_journaling,5,before,ADV,before,before
8395,Z7_H12,journaling,Z7_H12_journaling,5,but,CCONJ,but,but
8396,Z7_H12,journaling,Z7_H12_journaling,5,i,PRON,i,i
8397,Z7_H12,journaling,Z7_H12_journaling,5,had,AUX,have,had
8398,Z7_H12,journaling,Z7_H12_journaling,5,to,PART,to,to
8399,Z7_H12,journaling,Z7_H12_journaling,5,stay,VERB,stay,stay
8400,Z7_H12,journaling,Z7_H12_journaling,5,up,ADP,up,up
8402,Z7_H12,journaling,Z7_H12_journaling,7,i,PRON,i,i
8403,Z7_H12,journaling,Z7_H12_journaling,7,worried,VERB,worry,worried
8404,Z7_H12,journaling,Z7_H12_journaling,8,i,PRON,i,i
8405,Z7_H12,journaling,Z7_H12_journaling,8,would,VERB,would,would
8406,Z7_H12,journaling,Z7_H12_journaling,8,always,ADV,always,always
8407,Z7_H12,journaling,Z7_H12_journaling,8,worry,VERB,worry,worry
8408,Z7_H12,journaling,Z7_H12_journaling,8,over,ADP,over,over
8409,Z7_H12,journaling,Z7_H12_journaling,8,the,DET,the,the
8410,Z7_H12,journaling,Z7_H12_journaling,8,most,ADV,most,most
8411,Z7_H12,journaling,Z7_H12_journaling,8,simplest,ADJ,simple,simplest
8412,Z7_H12,journaling,Z7_H12_journaling,8,things,NOUN,thing,things
8414,Z7_H12,journaling,Z7_H12_journaling,10,my,DET,-PRON-,my
8416,Z7_H12,journaling,Z7_H12_journaling,10,physical,ADJ,physical,physical
8417,Z7_H12,journaling,Z7_H12_journaling,10,condition,NOUN,condition,condition
8418,Z7_H12,journaling,Z7_H12_journaling,10,is,AUX,be,is
8419,Z7_H12,journaling,Z7_H12_journaling,10,one,NUM,one,one
8420,Z7_H12,journaling,Z7_H12_journaling,10,thing,NOUN,thing,thing
8421,Z7_H12,journaling,Z7_H12_journaling,10,that,DET,that,that
8422,Z7_H12,journaling,Z7_H12_journaling,10," ""s""",AUX,be,is
8423,Z7_H12,journaling,Z7_H12_journaling,10,been,AUX,be,been
8425,Z7_H12,journaling,Z7_H12_journaling,10,i,PRON,i,i
8426,Z7_H12,journaling,Z7_H12_journaling,10,think,VERB,think,think
8427,Z7_H12,journaling,Z7_H12_journaling,10,the,DET,the,the
8428,Z7_H12,journaling,Z7_H12_journaling,10,main,ADJ,main,main
8429,Z7_H12,journaling,Z7_H12_journaling,10,thing,NOUN,thing,thing
8430,Z7_H12,journaling,Z7_H12_journaling,11,i,PRON,i,i
8431,Z7_H12,journaling,Z7_H12_journaling,11,was,AUX,be,was
8432,Z7_H12,journaling,Z7_H12_journaling,11,worried,ADJ,worried,worried
8433,Z7_H12,journaling,Z7_H12_journaling,11,that,SCONJ,that,that
8434,Z7_H12,journaling,Z7_H12_journaling,11,we,PRON,-PRON-,we
8435,Z7_H12,journaling,Z7_H12_journaling,11," ""re""",AUX,be,are
8436,Z7_H12,journaling,Z7_H12_journaling,11,not,PART,not,not
8437,Z7_H12,journaling,Z7_H12_journaling,11,gon,VERB,go,going
8438,Z7_H12,journaling,Z7_H12_journaling,11, na,PART,to,to
8439,Z7_H12,journaling,Z7_H12_journaling,11,get,AUX,get,get
8440,Z7_H12,journaling,Z7_H12_journaling,11,well,ADJ,well,well
8441,Z7_H12,journaling,Z7_H12_journaling,12,i,PRON,i,i
8442,Z7_H12,journaling,Z7_H12_journaling,12,think,VERB,think,think
8443,Z7_H12,journaling,Z7_H12_journaling,12,that,DET,that,that
8444,Z7_H12,journaling,Z7_H12_journaling,12," ""s""",AUX,be,is
8445,Z7_H12,journaling,Z7_H12_journaling,12,what,PRON,what,what
8446,Z7_H12,journaling,Z7_H12_journaling,12,started,VERB,start,started
8447,Z7_H12,journaling,Z7_H12_journaling,12,all,DET,all,all
8448,Z7_H12,journaling,Z7_H12_journaling,12,of,ADP,of,of
8449,Z7_H12,journaling,Z7_H12_journaling,12,it,PRON,-PRON-,it
8450,Z7_H12,journaling,Z7_H12_journaling,12,all,DET,all,all
8452,Z7_H12,journaling,Z7_H12_journaling,15,that,DET,that,that
8453,Z7_H12,journaling,Z7_H12_journaling,15," ""s""",AUX,be,is
8454,Z7_H12,journaling,Z7_H12_journaling,15,all,DET,all,all
8455,Z7_H12,journaling,Z7_H12_journaling,15,epididymitis,NOUN,epididymitis,epididymitis
8456,Z7_H12,journaling,Z7_H12_journaling,15,is,AUX,be,is
8457,Z7_H12,journaling,Z7_H12_journaling,15,all,DET,all,all
8458,Z7_H12,journaling,Z7_H12_journaling,15,i,PRON,-PRON-,i
8459,Z7_H12,journaling,Z7_H12_journaling,15," ""ve""",AUX,have,have
8460,Z7_H12,journaling,Z7_H12_journaling,15,ever,ADV,ever,ever
8461,Z7_H12,journaling,Z7_H12_journaling,15,had,VERB,have,had
8462,Z7_H12,journaling,Z7_H12_journaling,15,and,CCONJ,and,and
8463,Z7_H12,journaling,Z7_H12_journaling,15,i,PRON,i,i
8464,Z7_H12,journaling,Z7_H12_journaling,15,did,AUX,do,did
8465,Z7_H12,journaling,Z7_H12_journaling,15," ""nt""",PART,not,not
8466,Z7_H12,journaling,Z7_H12_journaling,15,go,VERB,go,go
8467,Z7_H12,journaling,Z7_H12_journaling,15,to,ADP,to,to
8468,Z7_H12,journaling,Z7_H12_journaling,15,the,DET,the,the
8469,Z7_H12,journaling,Z7_H12_journaling,15,doctor,NOUN,doctor,doctor
8470,Z7_H12,journaling,Z7_H12_journaling,15,or,CCONJ,or,or
8471,Z7_H12,journaling,Z7_H12_journaling,15,nothing,PRON,nothing,nothing
8472,Z7_H12,journaling,Z7_H12_journaling,16,i,PRON,i,i
8473,Z7_H12,journaling,Z7_H12_journaling,16,was,AUX,be,was
8474,Z7_H12,journaling,Z7_H12_journaling,16,in,ADP,in,in
8475,Z7_H12,journaling,Z7_H12_journaling,16,perfect,ADJ,perfect,perfect
8476,Z7_H12,journaling,Z7_H12_journaling,16,health,NOUN,health,health
8477,Z7_H12,journaling,Z7_H12_journaling,17,seemed,VERB,seem,seemed
8478,Z7_H12,journaling,Z7_H12_journaling,17,like,SCONJ,like,like
8479,Z7_H12,journaling,Z7_H12_journaling,17,always,ADV,always,always
8480,Z7_H12,journaling,Z7_H12_journaling,17,but,CCONJ,but,but
8481,Z7_H12,journaling,Z7_H12_journaling,17,it,PRON,-PRON-,it
8482,Z7_H12,journaling,Z7_H12_journaling,17," ""s""",AUX,be,is
8483,Z7_H12,journaling,Z7_H12_journaling,17,been,AUX,be,been
8484,Z7_H12,journaling,Z7_H12_journaling,17,with,ADP,with,with
8485,Z7_H12,journaling,Z7_H12_journaling,17,me,PRON,-PRON-,me
8486,Z7_H12,journaling,Z7_H12_journaling,18,the,DET,the,the
8487,Z7_H12,journaling,Z7_H12_journaling,18,worst,ADJ,bad,worst
8488,Z7_H12,journaling,Z7_H12_journaling,18,of,ADP,of,of
8489,Z7_H12,journaling,Z7_H12_journaling,18,it,PRON,-PRON-,it
8490,Z7_H12,journaling,Z7_H12_journaling,18,has,AUX,have,has
8491,Z7_H12,journaling,Z7_H12_journaling,18,been,AUX,be,been
8492,Z7_H12,journaling,Z7_H12_journaling,18,within,ADP,within,within
